,ts,fx,fy,fz,mx,my,mz,name
553,1690131745.9939597,-0.123038,-0.021806,-0.029980999999999997,0.001655,-0.000173,-0.003081,1
554,1690131745.9990788,-0.052017,0.011848,0.014981999999999999,0.0005639999999999999,9.9e-05,-0.0033399999999999997,1
555,1690131746.0042133,0.039563,0.030392,0.026569,0.000303,-0.000196,-0.0041199999999999995,1
556,1690131746.0092869,-0.019892999999999997,-0.01965,0.007457,0.001424,-0.00010899999999999999,-0.004535,1
557,1690131746.014395,-0.105525,-0.020777999999999998,0.014348,0.001343,-0.001129,-0.0035619999999999996,1
558,1690131746.0194948,-0.074408,0.0062829999999999995,0.018477999999999998,0.001269,0.0009609999999999999,-0.0032649999999999997,1
559,1690131746.0246024,0.015486,0.019691999999999998,0.054158,0.001444,0.000454,-0.004445,1
560,1690131746.0296893,-0.067872,-0.005813,0.025290999999999998,0.002106,0.000434,-0.0035589999999999997,1
561,1690131746.03379,-0.129631,-0.036083,0.027288999999999997,0.001736,-0.000452,-0.0026999999999999997,1
562,1690131746.038884,-0.054165,0.038255,0.016096,0.001274,-0.000455,-0.003958,1
563,1690131746.0439773,0.040999,0.042012,0.036539999999999996,0.0010119999999999999,-0.000179,-0.005148,1
564,1690131746.0490952,-0.024128,0.0017009999999999998,0.039996,0.0017549999999999998,-0.000212,-0.003166,1
565,1690131746.0542085,-0.137468,-0.06618,-0.014953999999999999,0.0010609999999999999,-2.7e-05,-0.003103,1
566,1690131746.0593014,-0.057067,0.011739,-0.004226,0.0009419999999999999,0.000187,-0.002551,1
567,1690131746.0644217,0.021539,0.021154,0.045433,0.0012929999999999999,0.00035299999999999996,-0.00464,1
568,1690131746.0695183,-0.037954,0.0036339999999999996,0.006506,0.001562,0.000783,-0.0040609999999999995,1
569,1690131746.0735903,-0.116905,-0.01731,0.019098999999999998,0.001913,-0.000531,-0.003362,1
570,1690131746.0786877,-0.061529,0.013151999999999999,0.027145,0.000883,-0.000244,-0.0036309999999999997,1
571,1690131746.0837955,0.030768,0.048985,0.019341999999999998,0.001334,0.000457,-0.003861,1
572,1690131746.0888922,-0.038748,-0.003925,0.03427,0.001372,0.000566,-0.003851,1
573,1690131746.0940177,-0.14413299999999998,-0.039415,0.034180999999999996,0.001562,-7.599999999999999e-05,-0.002692,1
574,1690131746.0991092,-0.069446,0.007794,0.047459999999999995,0.00030399999999999996,0.0006129999999999999,-0.003652,1
575,1690131746.1041985,0.042585,0.011653,0.041786,0.001032,0.0005279999999999999,-0.00404,1
576,1690131746.1093092,-0.034373,-0.011597999999999999,0.02257,0.001495,0.00025,-0.004696,1
577,1690131746.1144118,-0.11888599999999999,-0.023205,0.010877999999999999,0.001563,9.4e-05,-0.003214,1
578,1690131746.1185105,-0.07597899999999999,0.009453,0.02098,0.000652,0.000285,-0.0038299999999999996,1
579,1690131746.1236017,0.038972,0.029782,0.027912,0.000554,0.00033,-0.004025,1
580,1690131746.1287112,-0.033816,-0.017033,0.02366,0.00141,-0.00021799999999999999,-0.003978,1
581,1690131746.1338103,-0.12365999999999999,-0.027389,0.014402,0.002009,-0.000514,-0.002337,1
582,1690131746.1389027,-0.064825,0.03103,0.034835,0.000928,-2.9999999999999997e-05,-0.004033,1
583,1690131746.1440356,0.044052,0.025231,0.008159999999999999,0.001085,0.00040899999999999997,-0.004164999999999999,1
584,1690131746.1491256,-0.052911,-0.0034289999999999998,0.035438,0.001249,-0.00020099999999999998,-0.0031579999999999998,1
585,1690131746.1542141,-0.136525,-0.045805,0.028567,0.000584,-4.8e-05,-0.00358,1
586,1690131746.1583147,-0.08671,0.022049,0.029190999999999998,0.000459,-4.7e-05,-0.0037719999999999997,1
587,1690131746.163398,0.003724,0.036414999999999996,0.034594,0.0018319999999999999,0.00026199999999999997,-0.0036969999999999998,1
588,1690131746.1685164,-0.056589,-0.022359999999999998,0.023985,0.001767,0.000126,-0.003068,1
589,1690131746.173619,-0.131274,-0.033627,-0.042409999999999996,0.001792,-0.00033,-0.003232,1
590,1690131746.1787457,-0.08376,0.0029319999999999997,-0.0015149999999999999,0.000812,0.000197,-0.0035919999999999997,1
591,1690131746.1838448,0.010350999999999999,0.048867,0.042016,0.002198,0.000768,-0.0044199999999999995,1
592,1690131746.1889393,-0.025789,-0.026465,0.002933,0.0014889999999999999,-0.000445,-0.004455,1
593,1690131746.194032,-0.132269,-0.024430999999999998,-0.009852,0.0010299999999999999,-0.0007729999999999999,-0.002874,1
594,1690131746.198124,-0.074835,-0.004765999999999999,0.0042569999999999995,0.000978,-0.000122,-0.003695,1
595,1690131746.2032323,0.015739,0.003309,0.023214,0.0007,0.00043,-0.003139,1
596,1690131746.2083454,-0.058515,-0.017161,0.029255,0.001041,0.00033999999999999997,-0.0033239999999999997,1
597,1690131746.21344,-0.12016299999999999,-0.031924,0.028509999999999997,0.001284,0.000396,-0.003485,1
598,1690131746.218562,-0.069931,0.017228,0.032804,0.0011459999999999999,-9.4e-05,-0.0034319999999999997,1
599,1690131746.2236586,0.028005,0.03761,0.02872,0.00121,0.000164,-0.0035269999999999998,1
600,1690131746.2287588,-0.058476,-0.014582999999999999,-0.015524999999999999,0.0015379999999999999,-0.000232,-0.0036769999999999997,1
601,1690131746.2338722,-0.138708,-0.032109,0.010312,0.0016979999999999999,0.000277,-0.003944,1
602,1690131746.2389688,-0.049027,0.019414999999999998,0.019705999999999998,0.0005909999999999999,-0.000329,-0.003972,1
603,1690131746.243049,0.005912,0.042845,0.023822,0.0010429999999999999,0.0008309999999999999,-0.004138,1
604,1690131746.2482593,-0.044155,-0.00030199999999999997,0.019407999999999998,0.002067,-9.499999999999999e-05,-0.0040939999999999995,1
605,1690131746.2532675,-0.134435,-0.060036,0.013358,0.0012599999999999998,-0.000589,-0.003369,1
606,1690131746.2583714,-0.045422,-0.0015919999999999999,0.038479,0.0011099999999999999,0.00040199999999999996,-0.0035989999999999998,1
607,1690131746.2634683,0.009177,0.031176,0.03775,0.000913,0.0007819999999999999,-0.003325,1
608,1690131746.2685757,-0.056981,-0.012587,0.01651,0.001426,-0.000245,-0.004763,1
609,1690131746.2736728,-0.136895,-0.028468999999999998,0.012964,0.0013959999999999999,-0.000134,-0.0028049999999999998,1
610,1690131746.2787807,-0.066082,0.006882,0.0057799999999999995,0.001286,-6.1e-05,-0.003258,1
611,1690131746.282875,0.009143,0.039942,0.041983,0.0012959999999999998,0.001088,-0.004774,1
612,1690131746.2879686,-0.027899,-0.012497999999999999,0.034891,0.001625,-0.000521,-0.003577,1
613,1690131746.2930694,-0.138217,-0.033366,0.008752,0.001041,0.000566,-0.0035369999999999998,1
614,1690131746.2981884,-0.098101,0.009478,0.014088999999999999,0.000392,0.000281,-0.002921,1
615,1690131746.3032918,0.017639,0.015325,0.046273999999999996,0.001629,0.00113,-0.003828,1
616,1690131746.3084128,-0.049547,0.008383,0.002449,0.002055,0.000677,-0.0035719999999999997,1
617,1690131746.3135066,-0.12260399999999999,-0.035259,-0.007676,0.00182,-0.000235,-0.0030299999999999997,1
618,1690131746.318611,-0.08156999999999999,0.0050149999999999995,0.002447,0.0015229999999999998,0.000366,-0.004359,1
619,1690131746.3227,-0.000897,0.025942999999999997,0.039771999999999995,0.000366,0.0006,-0.0037619999999999997,1
620,1690131746.3277884,-0.041532,0.00645,0.012436,0.001944,0.00023899999999999998,-0.0032819999999999998,1
621,1690131746.332892,-0.130358,-0.054616,-0.011482,0.001299,-0.00031999999999999997,-0.002693,1
622,1690131746.3380039,-0.07230299999999999,0.0015119999999999999,0.0247,0.000807,0.000113,-0.003476,1
623,1690131746.3431213,0.007352999999999999,0.041083999999999996,0.027129999999999998,0.001594,-4.9999999999999996e-06,-0.003622,1
624,1690131746.3482466,-0.023705999999999998,0.011129,0.03932,0.002613,7.599999999999999e-05,-0.004615,1
625,1690131746.3533509,-0.148261,-0.031444,0.00048499999999999997,0.001971,-0.00041299999999999996,-0.003081,1
626,1690131746.3584452,-0.046639,0.033233,0.007783999999999999,0.001375,-0.000126,-0.004001,1
627,1690131746.3635306,0.026147,0.029290999999999998,0.022331999999999998,0.001144,0.0009119999999999999,-0.004935999999999999,1
628,1690131746.367628,-0.038858,-0.004471,0.021651,0.0013579999999999998,-4.2e-05,-0.003662,1
629,1690131746.3727272,-0.129524,-0.043348,-0.00667,0.002225,-0.00039799999999999997,-0.0032559999999999998,1
630,1690131746.37784,-0.08180899999999999,0.025948,-0.004236,0.001414,0.000365,-0.0037089999999999996,1
631,1690131746.3829348,0.028881999999999998,0.018571999999999998,0.024655999999999997,0.001139,-0.000146,-0.004863,1
632,1690131746.3880363,-0.03751,-0.018115,0.018085999999999998,0.0021969999999999997,0.000144,-0.004223,1
633,1690131746.3931413,-0.126419,-0.036044,0.0013059999999999999,0.0017,-0.000356,-0.002779,1
634,1690131746.3982668,-0.073456,-0.017069,0.026261999999999997,0.001202,-7.599999999999999e-05,-0.003665,1
635,1690131746.4033558,0.043109,0.051578,0.045100999999999995,0.000624,-0.000173,-0.00455,1
636,1690131746.4074373,-0.013805999999999999,-0.031494,0.0047279999999999996,0.001016,0.00041999999999999996,-0.004017,1
637,1690131746.4125605,-0.119184,-0.047356999999999996,-0.012052,0.0019549999999999997,-0.0005989999999999999,-0.0036339999999999996,1
638,1690131746.4176643,-0.09170299999999999,0.027836,0.044675,0.001406,0.000326,-0.0034219999999999997,1
639,1690131746.4227638,0.037330999999999996,0.017306,0.032161999999999996,0.0006749999999999999,0.000403,-0.0045049999999999995,1
640,1690131746.4278655,-0.016939,-0.029134999999999998,-0.0010819999999999998,0.001581,-0.00013199999999999998,-0.00346,1
641,1690131746.4329748,-0.121571,-0.035802,-0.010468,0.0017239999999999998,9.999999999999999e-06,-0.0033669999999999998,1
642,1690131746.4380755,-0.081802,0.017792,0.031285,0.000731,0.00037099999999999996,-0.003565,1
643,1690131746.4432023,0.034751,0.027652,0.021228,0.0016259999999999998,0.000905,-0.004791,1
644,1690131746.4472675,-0.013184,-0.005765999999999999,0.015776,0.001567,0.00011999999999999999,-0.0031379999999999997,1
645,1690131746.4523737,-0.10762899999999999,-0.042582999999999996,-0.0040669999999999994,0.0014269999999999999,-0.000148,-0.00311,1
646,1690131746.457495,-0.09403299999999999,0.02558,-0.003505,0.001276,0.000527,-0.0044069999999999995,1
647,1690131746.4625854,0.004027,0.045918999999999995,0.023679,0.00147,0.000226,-0.0030239999999999998,1
648,1690131746.4677048,-0.0030859999999999998,-0.019036,0.033123,0.001335,-4.2999999999999995e-05,-0.003554,1
649,1690131746.4728012,-0.124901,-0.009002999999999999,-0.009701999999999999,0.002088,-0.0005499999999999999,-0.0038889999999999997,1
650,1690131746.4778972,-0.092225,0.000829,0.054759999999999996,0.000752,-0.000352,-0.004025,1
651,1690131746.4830122,0.006791999999999999,0.032765999999999997,0.031038999999999997,0.001052,-1.4999999999999999e-05,-0.003773,1
652,1690131746.4881036,-0.06441999999999999,-0.015588999999999999,0.023762,0.001264,0.000301,-0.003643,1
653,1690131746.4922044,-0.111132,-0.039137,-0.001518,0.001529,-0.000491,-0.003188,1
654,1690131746.4973085,-0.09915299999999999,0.041837,0.01039,0.000655,7.599999999999999e-05,-0.004104,1
655,1690131746.5024035,0.023669,0.040193,0.015899,0.0013989999999999999,0.000553,-0.004297,1
656,1690131746.5075123,-0.032824,-0.014055,0.034839999999999996,0.0012959999999999998,-0.000565,-0.0028409999999999998,1
657,1690131746.512618,-0.10388,-0.039677,0.012776,0.00124,-3.7999999999999995e-05,-0.003227,1
658,1690131746.5177248,-0.061471,0.012395,0.005853,0.0008799999999999999,0.00052,-0.003846,1
659,1690131746.5228276,0.023332,0.049047999999999994,0.028128,0.001387,0.000614,-0.004585,1
660,1690131746.5279367,-0.029637999999999998,-0.0032589999999999997,0.008393,0.001712,0.00011999999999999999,-0.003977,1
661,1690131746.5320632,-0.11810899999999999,-0.019162,-0.007091999999999999,0.001678,-0.000294,-0.002451,1
662,1690131746.537123,-0.085201,-0.00125,0.052989999999999995,0.000678,-0.00030199999999999997,-0.004285,1
663,1690131746.5422258,0.002461,0.03943,0.037455999999999996,0.0011819999999999999,7.999999999999999e-05,-0.0040349999999999995,1
664,1690131746.5473368,-0.030447,-0.002179,0.006239,0.001633,0.000289,-0.0035989999999999998,1
665,1690131746.552443,-0.104686,-0.037958,-0.012529,0.0015819999999999999,-0.000767,-0.002085,1
666,1690131746.5575593,-0.07094,0.029976,0.023614,0.0013139999999999998,0.00048499999999999997,-0.0037099999999999998,1
667,1690131746.5626638,0.023313999999999998,0.02836,0.044822,0.0008979999999999999,0.001004,-0.0035369999999999998,1
668,1690131746.5677764,-0.030396999999999997,0.0008719999999999999,0.031393,0.0017879999999999999,-0.000227,-0.0036639999999999997,1
669,1690131746.5718415,-0.10113599999999999,-0.015326,-0.03592,0.002307,7.999999999999999e-05,-0.0030099999999999997,1
670,1690131746.5769587,-0.069384,-0.00677,0.032369999999999996,0.000517,-0.000116,-0.004174,1
671,1690131746.582058,-0.038901,0.037384,0.037516,0.000569,0.0009509999999999999,-0.00381,1
672,1690131746.5871487,-0.032505,-0.018507,0.009222,0.0018089999999999998,0.000905,-0.0029089999999999997,1
673,1690131746.5922737,-0.11571,-0.040734,0.017225999999999998,0.001535,-0.000682,-0.003064,1
674,1690131746.5973701,-0.086313,0.009485,0.03322,0.001052,-0.00037799999999999997,-0.0037819999999999998,1
675,1690131746.6024761,0.003107,0.03908,0.056082,0.00115,0.0010999999999999998,-0.004589,1
676,1690131746.6075735,-0.022049,-0.007081,0.014041999999999999,0.002058,0.00034399999999999996,-0.003882,1
677,1690131746.6126738,-0.084756,-0.031150999999999998,0.013330999999999999,0.001274,-0.000683,-0.0024619999999999998,1
678,1690131746.616775,-0.090945,0.006437,0.047293999999999996,0.001504,0.000237,-0.003564,1
679,1690131746.621874,-0.032854,0.022078999999999998,0.050733999999999994,0.000864,0.00045799999999999997,-0.0034389999999999998,1
680,1690131746.6269774,-0.012596,-0.019164,0.012473999999999999,0.001767,0.000472,-0.003266,1
681,1690131746.6320884,-0.10110699999999999,-0.025644,-0.0087,0.0012749999999999999,-0.000266,-0.003503,1
682,1690131746.6371853,-0.084592,0.005105,0.062974,0.000799,-7e-06,-0.003486,1
683,1690131746.64231,0.004973,0.012686999999999999,0.056398,0.000727,0.0007689999999999999,-0.004229999999999999,1
684,1690131746.6474142,0.001005,-0.031645,0.005157999999999999,0.0011359999999999999,-0.000428,-0.003358,1
685,1690131746.6525066,-0.12645199999999998,-0.024704999999999998,-0.012058,0.001668,-0.000793,-0.0033239999999999997,1
686,1690131746.656588,-0.090457,0.011823,0.061961999999999996,0.00124,-7.9e-05,-0.00348,1
687,1690131746.6616917,0.008213999999999999,0.022812,0.039289,0.000725,0.000816,-0.00341,1
688,1690131746.6668105,-0.0026839999999999998,0.009467999999999999,0.018141,0.000977,0.00019099999999999998,-0.0037879999999999997,1
689,1690131746.6719046,-0.099031,-0.035443999999999996,0.006941999999999999,0.0013109999999999999,0.00010899999999999999,-0.002917,1
690,1690131746.6770182,-0.092677,-0.003744,0.051358,0.001325,0.000437,-0.003379,1
691,1690131746.6821203,-0.026718,0.002778,0.062788,0.000797,0.000883,-0.0038629999999999997,1
692,1690131746.6872284,-0.039651,-0.003753,0.016474,0.001313,-0.00018899999999999999,-0.003884,1
693,1690131746.6923234,-0.099454,-0.027486999999999998,-0.032702,0.002237,-0.000705,-0.003744,1
694,1690131746.6964104,-0.11100499999999999,-0.003132,0.021268,0.001402,0.000278,-0.0031179999999999997,1
695,1690131746.701514,-0.030778,0.024315,0.061418,0.000802,0.0008039999999999999,-0.0038499999999999997,1
696,1690131746.7066197,-0.014672999999999999,-0.003473,0.011385,0.001147,0.00037299999999999996,-0.0037939999999999996,1
697,1690131746.711726,-0.08215399999999999,-0.024555,-0.027992,0.002036,-0.000235,-0.003075,1
698,1690131746.7168534,-0.07102699999999999,0.000982,0.028103,0.001673,0.000329,-0.003146,1
699,1690131746.7219434,0.011061999999999999,0.004313,0.008616,0.001281,0.000539,-0.003436,1
700,1690131746.7270467,-0.035355,-0.011127999999999999,0.047608,0.001504,3.4e-05,-0.002986,1
701,1690131746.73216,-0.115475,-0.021127999999999997,-0.016087,0.002428,4.4999999999999996e-05,-0.002876,1
702,1690131746.7372727,-0.082798,0.012388,0.031439,0.0015849999999999998,-0.000309,-0.003812,1
703,1690131746.7413657,-0.019795999999999998,0.005156,0.07460399999999999,0.000444,0.00077,-0.0044599999999999996,1
704,1690131746.7464662,-0.012079,-0.019693,0.036994,0.0016049999999999999,-1e-06,-0.004004,1
705,1690131746.7515633,-0.104456,-0.026652,-0.025699,0.0012749999999999999,3.7999999999999995e-05,-0.002435,1
706,1690131746.7566662,-0.085135,-0.007123999999999999,0.019957,0.00077,0.000572,-0.0038859999999999997,1
707,1690131746.7617629,-0.008456,0.020947,0.034252,0.0009519999999999999,0.000918,-0.0036119999999999998,1
708,1690131746.7668922,-0.012209,0.004592,0.017058999999999998,0.001875,-8.4e-05,-0.0032359999999999997,1
709,1690131746.7719815,-0.082483,-0.020765,-0.0016519999999999998,0.0012569999999999999,4.1e-05,-0.0034159999999999998,1
710,1690131746.7770898,-0.08122,-0.0013759999999999998,0.026421,0.001357,0.0009209999999999999,-0.003671,1
711,1690131746.78116,-0.041863,0.027038999999999997,0.030164999999999997,0.001413,0.0014089999999999999,-0.003986,1
712,1690131746.7862806,0.0163,0.009913,0.024253999999999998,0.0015049999999999998,-0.000125,-0.0033469999999999997,1
713,1690131746.7913818,-0.09733299999999999,-0.04521,-0.005532,0.001121,0.000242,-0.0032779999999999997,1
714,1690131746.7964823,-0.098908,-0.017202,-0.0014039999999999999,0.000766,0.00017099999999999998,-0.0038829999999999997,1
715,1690131746.8015792,-0.015018,0.032848999999999996,0.043809999999999995,0.001179,0.000263,-0.003685,1
716,1690131746.8066845,-0.015109,-0.005124999999999999,0.039845,0.001517,0.000678,-0.003539,1
717,1690131746.8117924,-0.08821699999999999,-0.027732999999999997,-0.016044,0.00124,-0.001418,-0.003113,1
718,1690131746.8169146,-0.082646,0.022951,0.021176,0.0016079999999999998,-0.000327,-0.00268,1
719,1690131746.8209875,-0.025885,0.008417,0.027219999999999998,0.000987,0.000143,-0.0040019999999999995,1
720,1690131746.82609,-0.020069999999999998,0.006926,0.010445999999999999,0.0017929999999999999,0.001174,-0.003476,1
721,1690131746.8311906,-0.099576,-0.019419,-0.006391,0.001839,-0.0006389999999999999,-0.0034149999999999996,1
722,1690131746.8362956,-0.08562499999999999,0.003228,0.05447,0.001129,0.000156,-0.004306,1
723,1690131746.8414025,0.008341,0.020523,0.029609999999999997,0.000596,0.000812,-0.003111,1
724,1690131746.8465054,-0.017658,0.016203,0.013646,0.0019379999999999998,-0.00013199999999999998,-0.003453,1
725,1690131746.8516104,-0.08961999999999999,-0.023372999999999998,-0.02882,0.0021969999999999997,-0.000505,-0.0030239999999999998,1
726,1690131746.856712,-0.103669,0.005556,0.025233,0.001009,4.9999999999999996e-06,-0.004317,1
727,1690131746.8618195,-0.02189,0.046801999999999996,0.04088,0.000625,0.000634,-0.003849,1
728,1690131746.8659115,-0.012525999999999999,-0.023721,-0.002039,0.00139,0.000794,-0.003822,1
729,1690131746.8710153,-0.082674,-0.002103,-0.020661,0.002499,0.000272,-0.003534,1
730,1690131746.8761163,-0.130177,-0.015635,0.028336,0.0017549999999999998,0.00036199999999999996,-0.003194,1
731,1690131746.8812213,-0.04035,0.0069429999999999995,0.033337,0.000807,0.0011099999999999999,-0.004182,1
732,1690131746.8863227,-0.007996999999999999,-0.016472999999999998,0.026643999999999998,0.001251,-0.000352,-0.004136,1
733,1690131746.891449,-0.081563,-0.037122999999999996,-0.000301,0.001529,-0.000206,-0.002189,1
734,1690131746.896543,-0.105807,0.010912,0.019042,0.002084,0.000122,-0.0033339999999999997,1
735,1690131746.9016662,-0.015302,-0.004971,0.015373,0.000987,0.0007689999999999999,-0.003907,1
736,1690131746.90574,0.0045249999999999995,-0.027606,-0.005698,0.002242,-4.6e-05,-0.004925,1
737,1690131746.9108438,-0.062103,-0.021456,-0.017834,0.001939,9.3e-05,-0.002974,1
738,1690131746.915958,-0.142516,0.030355,0.013649999999999999,0.001475,0.000404,-0.003541,1
739,1690131746.921059,-0.000624,0.023628999999999997,0.059385999999999994,0.0009299999999999999,0.000374,-0.003274,1
740,1690131746.9261856,-0.003427,-0.015358,0.013926,0.001712,-0.00047099999999999996,-0.003139,1
741,1690131746.9312851,-0.098813,-0.024149,-0.039929,0.0016769999999999999,-3.9999999999999996e-05,-0.002835,1
742,1690131746.93639,-0.080867,0.015342999999999999,0.015652,0.001303,0.000285,-0.003671,1
743,1690131746.9414892,-0.015241,0.026071999999999998,0.043269999999999996,0.001189,0.00041299999999999996,-0.004646,1
744,1690131746.9455745,0.0030729999999999998,-0.015016,0.013810999999999999,0.001792,0.000536,-0.0036569999999999997,1
745,1690131746.9506943,-0.070322,-0.019313,0.011293,0.001549,-2.2e-05,-0.002897,1
746,1690131746.9557877,-0.107765,-0.013224999999999999,0.00906,0.000828,0.000278,-0.0037029999999999997,1
747,1690131746.9609058,-0.036080999999999995,0.013564,0.037556,0.0013289999999999999,0.00015199999999999998,-0.00311,1
748,1690131746.9660192,-0.018404999999999998,0.011942999999999999,0.001642,0.0016179999999999999,0.00045599999999999997,-0.002845,1
749,1690131746.9711256,-0.09032599999999999,-0.028870999999999997,0.0156,0.001712,-0.000134,-0.003199,1
750,1690131746.9762297,-0.092279,0.022112,0.042162,0.002084,0.000124,-0.0033339999999999997,1
751,1690131746.9813435,-0.023472999999999997,-0.0026639999999999997,0.02745,0.0006079999999999999,0.000908,-0.003163,1
752,1690131746.9864526,-0.009047999999999999,-0.0011899999999999999,0.011177999999999999,0.001674,0.00035299999999999996,-0.0037779999999999997,1
753,1690131746.9905396,-0.068936,-0.012572,0.03918,0.001964,-2.9999999999999997e-05,-0.003392,1
754,1690131746.9956458,-0.084864,-0.002085,0.004274,0.001323,-0.000259,-0.002214,1
755,1690131747.0007517,-0.014346,0.009413999999999999,0.028902999999999998,0.000486,0.00015099999999999998,-0.0038,1
756,1690131747.0058622,0.003372,-0.014192999999999999,0.00983,0.001857,-0.000366,-0.003238,1
757,1690131747.0109646,-0.077461,-0.017048999999999998,-0.028401,0.001331,-0.000563,-0.0024749999999999998,1
758,1690131747.0160747,-0.102007,-0.009342999999999999,0.0038239999999999997,0.001416,-7.8e-05,-0.003142,1
759,1690131747.021177,-0.019233999999999998,0.039644,0.038034,0.0018809999999999999,0.000154,-0.004360999999999999,1
760,1690131747.0263193,0.009831999999999999,-0.019375999999999997,0.016671,0.0012879999999999999,-0.000279,-0.004938,1
761,1690131747.03038,-0.050578,-0.013276,0.004327,0.002087,-0.00037099999999999996,-0.003336,1
762,1690131747.0354939,-0.094673,-0.020506999999999997,0.036452,0.001322,0.000658,-0.003186,1
763,1690131747.040593,-0.027042999999999998,0.008865,0.046397,0.000437,0.000214,-0.0040349999999999995,1
764,1690131747.0456998,-0.00031099999999999997,-0.007862,0.046217,0.001751,0.000837,-0.003274,1
765,1690131747.0508213,-0.044382,-0.042498999999999995,-0.024204999999999997,0.001362,2.4999999999999998e-05,-0.003815,1
766,1690131747.055914,-0.122017,-0.0035429999999999997,0.030483,0.001852,-0.000259,-0.004279,1
767,1690131747.0610325,-0.012140999999999999,0.008391,0.029110999999999998,0.001192,0.0006349999999999999,-0.0031869999999999997,1
768,1690131747.0661545,-0.012069999999999999,-0.025233,0.034700999999999996,0.0017929999999999999,0.000274,-0.003339,1
769,1690131747.0702422,-0.06,-0.033776,-0.0032059999999999996,0.001534,-0.00023799999999999998,-0.003584,1
770,1690131747.0753443,-0.119276,0.011335,0.028696,0.001148,-0.00039799999999999997,-0.0030299999999999997,1
771,1690131747.0804427,-0.048163,0.025362,0.010676,0.000763,0.000641,-0.004248,1
772,1690131747.0855665,0.003694,0.0009339999999999999,0.021249999999999998,0.001733,-0.00010999999999999999,-0.004463,1
773,1690131747.0906694,-0.0622,-0.039442,-0.011566,0.001491,-0.000215,-0.0032289999999999997,1
774,1690131747.0957854,-0.107793,0.015906,0.014527,0.001735,0.00041799999999999997,-0.003962,1
775,1690131747.1008995,-0.034599,0.057317,0.057728999999999996,0.001353,0.00071,-0.003918,1
776,1690131747.1059935,-0.022886999999999998,-0.024249999999999997,0.019256,0.000821,0.000521,-0.004475,1
777,1690131747.1111338,-0.10188799999999999,-0.023452999999999998,-0.01779,0.0020169999999999997,-0.000425,-0.002815,1
778,1690131747.1151862,-0.11664799999999999,-0.003227,0.014395,0.001189,-0.000441,-0.003836,1
779,1690131747.1203208,-0.021582,0.022348999999999997,-0.00094,0.000966,0.00022099999999999998,-0.004568,1
780,1690131747.1254141,-0.0054989999999999995,-0.000236,-0.004632,0.001084,0.000323,-0.0032229999999999997,1
781,1690131747.1305254,-0.081027,-0.025029,0.008246999999999999,0.001498,0.000477,-0.003244,1
782,1690131747.1356163,-0.113673,-0.019721,0.0033239999999999997,0.001465,0.00014,-0.0033829999999999997,1
783,1690131747.1407185,-0.006233,0.020349,0.050716,0.001138,0.000605,-0.004053,1
784,1690131747.1458218,-0.016822999999999998,-0.01975,0.024978,0.0010789999999999999,-7.599999999999999e-05,-0.003447,1
785,1690131747.1509347,-0.08913599999999999,-0.035851999999999995,0.017013,0.001728,-0.000112,-0.00218,1
786,1690131747.1550078,-0.11343099999999999,-0.003588,0.017294999999999998,0.0013579999999999998,-0.000762,-0.0027489999999999997,1
787,1690131747.1601171,-0.05576,0.029775,0.039066,0.000972,0.0010299999999999999,-0.0027649999999999997,1
788,1690131747.1652312,-0.0019,0.020881,0.014077999999999999,0.001954,0.000792,-0.0041659999999999996,1
789,1690131747.1703365,-0.040775,-0.041858,0.011321,0.0017909999999999998,0.00030199999999999997,-0.0029839999999999997,1
790,1690131747.1754372,-0.11479299999999999,0.036485,0.048587,0.0019169999999999999,0.000743,-0.002075,1
791,1690131747.1805422,-0.049756999999999996,0.002908,0.036446,0.000931,0.0008259999999999999,-0.003666,1
792,1690131747.1856496,0.007604,-0.00552,0.029328,0.0019279999999999998,0.000196,-0.0029449999999999997,1
793,1690131747.1907535,-0.074649,-0.017986,-0.047765999999999996,0.001896,-0.000414,-0.003908,1
794,1690131747.194835,-0.09036,-0.011725,0.026088,0.0009599999999999999,-0.000401,-0.0033569999999999997,1
795,1690131747.1999526,-0.051044,0.011557999999999999,0.022801,0.001869,0.00013,-0.003052,1
796,1690131747.2050493,0.012973,-0.004222,0.012287,0.001656,0.000865,-0.004285,1
797,1690131747.2101555,-0.035392,-0.003653,-0.007581,0.001885,-0.000233,-0.003297,1
798,1690131747.215263,-0.10677099999999999,0.0023309999999999997,-0.012808,0.001969,0.0006399999999999999,-0.003916,1
799,1690131747.2203734,-0.019799999999999998,0.012459999999999999,0.037433,0.001795,-0.00021899999999999998,-0.003846,1
800,1690131747.2254755,-0.022902,0.021939999999999998,-0.019292,0.002193,0.000143,-0.003555,1
801,1690131747.2305856,-0.052735,-0.024287,-0.01053,0.001625,-0.000217,-0.002714,1
802,1690131747.2356956,-0.112816,0.008499,0.045262,0.001861,0.000212,-0.002502,1
803,1690131747.239765,-0.03101,0.01796,0.02692,0.001075,-0.000486,-0.003756,1
804,1690131747.2448752,0.009152,0.034026,0.042373999999999995,0.00187,0.000235,-0.003642,1
805,1690131747.2499917,-0.038581,-0.023903,-0.006869,0.0019509999999999998,1e-06,-0.002565,1
806,1690131747.2550905,-0.10875599999999999,-0.005477999999999999,0.004567,0.002033,-4.9999999999999996e-06,-0.002835,1
807,1690131747.2602186,-0.054671,0.020446,0.020985,0.0011489999999999998,0.000252,-0.002779,1
