,ts,fx,fy,fz,mx,my,mz,name
635,1690124538.8942404,0.037538999999999996,0.002901,0.031672,0.001553,-0.000357,0.001021,1
636,1690124538.8983364,0.036309999999999995,-0.058747,0.026791,0.00181,-0.000776,0.0012079999999999999,1
637,1690124538.9034736,-0.007403,-0.092182,-0.010334999999999999,0.0023409999999999998,-0.000901,0.002325,1
638,1690124538.908579,-0.010392,-0.05031,0.018737999999999998,0.001206,-0.0006079999999999999,0.001163,1
639,1690124538.9136562,0.03183,-0.018337,0.061584,0.0014839999999999999,-0.000643,0.001017,1
640,1690124538.9188466,0.034891,-0.071184,0.039532,0.001607,-0.001028,0.001036,1
641,1690124538.9239523,-0.026833,-0.120934,0.019201,0.001544,-0.0010819999999999998,0.0017419999999999998,1
642,1690124538.929022,-0.062861,-0.035219,-0.009941,0.0013469999999999999,-0.000802,0.0012599999999999998,1
643,1690124538.9342031,0.04399,0.000792,0.032054,0.0016439999999999998,-0.00045,0.001014,1
644,1690124538.9392376,0.025634,-0.080334,0.010702,0.0013089999999999998,-0.00037099999999999996,0.000511,1
645,1690124538.94331,-0.043053999999999995,-0.059264,-0.00020899999999999998,0.002315,-0.001432,0.001137,1
646,1690124538.9483986,-0.040866,-0.039021,0.037419,0.0018089999999999998,-0.000399,0.002059,1
647,1690124538.9535007,0.025382,-0.016492,0.03769,0.0007959999999999999,-0.000177,0.0006569999999999999,1
648,1690124538.9585981,0.068232,-0.055765999999999996,0.018566,0.0018189999999999999,-0.0010119999999999999,0.000957,1
649,1690124538.9636924,-0.029942999999999997,-0.09368699999999999,0.008864,0.00217,-0.001113,0.001766,1
650,1690124538.9688692,-0.063592,-0.05321,0.039674999999999995,0.001777,-0.001059,0.002029,1
651,1690124538.9739287,0.023975,-0.022345999999999998,0.038542,0.0015,-0.000581,0.0016229999999999999,1
652,1690124538.9790244,0.048368,-0.061346,-0.013116,0.001645,-0.001241,0.000439,1
653,1690124538.983114,-0.022997999999999998,-0.07558,-0.021211999999999998,0.002003,-0.001176,0.001152,1
654,1690124538.9883096,-0.059357,-0.041152,0.016059,0.0015,-0.0009239999999999999,0.001401,1
655,1690124538.9933844,0.021868,-0.039341,0.06726399999999999,0.0006439999999999999,-0.000439,0.002058,1
656,1690124538.998463,0.048857,-0.084543,0.02456,0.001624,-0.00107,0.000654,1
657,1690124539.003563,-0.040215,-0.068065,-0.006292,0.0015069999999999999,-0.001419,0.001057,1
658,1690124539.0087354,-0.03208,-0.035212,0.020343999999999998,0.001339,-0.001184,0.001353,1
659,1690124539.0137618,0.024055,-0.033399,0.055918999999999996,0.001014,-0.00033299999999999996,0.001151,1
660,1690124539.0188842,0.041904,-0.056915999999999994,0.033255,0.002523,-0.000597,0.00046699999999999997,1
661,1690124539.0229762,-0.004354,-0.064566,-0.0062629999999999995,0.002446,-0.0007419999999999999,0.001939,1
662,1690124539.0280464,-0.065082,-0.059357999999999994,0.053944,0.001433,-0.000753,0.001694,1
663,1690124539.033162,0.002982,-0.023153999999999997,0.042088,0.001366,-0.000544,0.001106,1
664,1690124539.038312,0.029599999999999998,-0.053727,0.005558,0.001725,-0.00038899999999999997,0.001184,1
665,1690124539.043369,-0.014348,-0.048302,-0.012452999999999999,0.00233,-0.000846,0.001728,1
666,1690124539.0484679,-0.055019,-0.055460999999999996,0.024943999999999997,0.001656,-0.000357,0.001284,1
667,1690124539.053593,0.032299999999999995,-0.0005369999999999999,0.057019,0.001377,-9.7e-05,0.000812,1
668,1690124539.0587113,0.034525,-0.077653,0.0015789999999999999,0.0019299999999999999,-0.000305,0.000677,1
669,1690124539.0638103,-0.038238999999999995,-0.09496399999999999,0.011538,0.001709,-0.001106,0.002244,1
670,1690124539.067921,-0.063597,-0.05678,0.042623999999999995,0.00207,-0.000963,0.00247,1
671,1690124539.0731192,0.021568999999999998,-0.029293,0.059521,0.001021,-0.000556,0.000338,1
672,1690124539.0781124,0.022132,-0.055881999999999994,0.0049,0.002222,-0.00043299999999999995,0.001591,1
673,1690124539.083229,0.011380999999999999,-0.07925,0.0022819999999999997,0.0027979999999999997,-0.0009249999999999999,0.0026579999999999998,1
674,1690124539.0883276,-0.07076199999999999,-0.043473,0.035622999999999995,0.0018729999999999999,-0.000256,0.001811,1
675,1690124539.093446,-0.00584,-0.014114999999999999,0.040995,0.001041,-0.000111,0.000187,1
676,1690124539.0985272,0.060525999999999996,-0.045279,0.009075,0.002114,-0.000535,0.000704,1
677,1690124539.1036458,-0.034214,-0.11279499999999999,-0.010811,0.001367,-0.001516,0.00201,1
678,1690124539.1077712,-0.051659,-0.061277,0.035792,0.0018479999999999998,-0.001325,0.002348,1
679,1690124539.1128068,0.003577,-0.026785,0.0277,0.00155,-3.7e-05,0.00138,1
680,1690124539.117947,0.073457,-0.061279999999999994,-0.013522999999999999,0.0016339999999999998,-0.0007289999999999999,0.001531,1
681,1690124539.123101,-0.0024259999999999998,-0.060284,0.005177,0.002392,-0.0010199999999999999,0.0015279999999999998,1
682,1690124539.128167,-0.078121,-0.058270999999999996,0.019552,0.0019529999999999999,-0.0008219999999999999,0.001191,1
683,1690124539.133261,0.033345,-0.021907,0.032052,0.0016129999999999999,-0.0010479999999999999,0.001184,1
684,1690124539.1383817,0.025148,-0.072242,0.019722,0.002015,-0.000652,0.00098,1
685,1690124539.1434774,-0.035213,-0.085045,-0.012494,0.001969,-0.001792,0.0013809999999999998,1
686,1690124539.1475685,-0.059199999999999996,-0.06555699999999999,0.035813,0.0017859999999999998,-0.0016049999999999999,0.000488,1
687,1690124539.1527083,-0.014509,-0.025223,0.041499999999999995,0.001465,-0.000761,0.00181,1
688,1690124539.157776,0.055789,-0.038991,-0.023403,0.001444,-0.000545,0.000508,1
689,1690124539.1628654,-0.014332999999999999,-0.05831,-0.020926999999999998,0.0021639999999999997,-0.0006979999999999999,0.001514,1
690,1690124539.1680121,-0.07124799999999999,-0.044761999999999996,0.048632999999999996,0.002454,-0.000544,0.001784,1
691,1690124539.1731064,0.020610999999999997,-0.049339999999999995,0.024718,0.001135,-0.00045799999999999997,0.0017289999999999999,1
692,1690124539.1781924,0.047265999999999996,-0.046602,0.011425999999999999,0.002124,-0.0008849999999999999,0.000659,1
693,1690124539.183333,-0.032277,-0.078931,-0.017679999999999998,0.0017569999999999999,-0.00113,0.002264,1
694,1690124539.1884673,-0.051157999999999995,-0.06400499999999999,0.018927,0.0015689999999999999,-0.000986,0.001344,1
695,1690124539.192549,-0.007672999999999999,-0.021939,0.031187,0.001797,-0.000225,0.001026,1
696,1690124539.1976924,0.066259,-0.046064,0.018865,0.001692,-0.000926,0.0013809999999999998,1
697,1690124539.2027376,0.000962,-0.083923,0.014352,0.0020499999999999997,-0.000326,0.0018369999999999999,1
698,1690124539.2078445,-0.040515999999999996,-0.06784699999999999,0.055192,0.002288,-0.000527,0.001656,1
699,1690124539.2129266,0.016364,-0.039096,-0.005337,0.0009989999999999999,-0.00039999999999999996,0.000753,1
700,1690124539.2180643,0.067374,-0.031054,0.023018,0.002211,-0.00037799999999999997,0.0016099999999999999,1
701,1690124539.2231436,-0.003421,-0.088888,-0.0049099999999999994,0.001798,-0.001527,0.002201,1
702,1690124539.2282467,-0.062325,-0.051807,0.034526,0.001916,-0.000445,0.0017289999999999999,1
703,1690124539.2323332,0.007214,-0.044752,0.004284,0.000887,-0.00124,0.002044,1
704,1690124539.2374334,0.045579999999999996,-0.063364,-0.011828,0.001821,6.9e-05,0.0009639999999999999,1
705,1690124539.242566,-0.033444999999999996,-0.068835,0.017533999999999998,0.002032,-0.000687,0.0009019999999999999,1
706,1690124539.2476656,-0.059897,-0.072505,0.026820999999999998,0.001348,-0.001326,0.0008629999999999999,1
707,1690124539.2528427,0.0075109999999999994,-0.021714999999999998,0.01568,0.0019149999999999998,-0.000612,0.0010329999999999998,1
708,1690124539.2579093,0.062165,-0.048187,-0.000481,0.001892,-0.000977,0.002008,1
709,1690124539.2629938,-0.012277999999999999,-0.068442,-0.00963,0.002091,-0.000712,0.002378,1
710,1690124539.2681134,-0.050313,-0.045193,0.054855999999999995,0.001745,-0.001132,0.001361,1
711,1690124539.2721825,-0.008081999999999999,-0.03406,0.026296999999999997,0.001431,-0.000676,0.0006789999999999999,1
712,1690124539.277283,0.059586999999999994,-0.040500999999999995,0.035035,0.002673,0.000356,0.00123,1
713,1690124539.2823808,0.007208999999999999,-0.05661,0.030619999999999998,0.0015559999999999999,-0.00115,0.002385,1
714,1690124539.2875407,-0.074538,-0.08326299999999999,0.039694,0.0011819999999999999,-0.001194,0.002379,1
715,1690124539.29261,0.016873,-0.030032999999999997,0.060787999999999995,0.001258,-0.000799,0.001263,1
716,1690124539.2977083,0.046953999999999996,-0.046793999999999995,0.025268,0.0016929999999999998,-0.0005059999999999999,0.000361,1
717,1690124539.30285,-0.006174,-0.09093899999999999,0.010665,0.0024579999999999997,-0.001143,0.002933,1
718,1690124539.3079402,-0.067692,-0.067142,0.017255,0.001392,-0.000552,0.002672,1
719,1690124539.3130453,-0.00041099999999999996,-0.05234,0.058045,0.0005409999999999999,-0.000298,0.0027749999999999997,1
720,1690124539.3171382,0.072183,-0.061524999999999996,0.015839,0.0019279999999999998,-0.000301,0.001485,1
721,1690124539.322251,0.027943,-0.086974,0.007169999999999999,0.002117,-0.001235,0.002,1
722,1690124539.3273544,-0.059080999999999995,-0.06804299999999999,0.060286,0.001699,-0.001217,0.001475,1
723,1690124539.3324547,0.0069489999999999994,-0.031458,0.010034,0.001794,-0.000611,0.001713,1
724,1690124539.337593,0.057935999999999994,-0.052057,0.004024,0.0016589999999999999,-0.00042199999999999996,0.000551,1
725,1690124539.3426957,-0.026118,-0.08576399999999999,0.011425999999999999,0.0019249999999999998,-0.001315,0.002126,1
726,1690124539.3478022,-0.063749,-0.08137799999999999,0.047484,0.0016489999999999999,-0.0005909999999999999,0.0015869999999999999,1
727,1690124539.3529024,0.004665,-0.032522999999999996,0.034321,0.001772,-0.000601,0.0012259999999999999,1
728,1690124539.356977,0.071639,-0.023347999999999997,0.015328,0.002414,-0.000828,0.0010299999999999999,1
729,1690124539.362077,-0.007487,-0.050095,0.016714,0.002484,-0.000656,0.001206,1
730,1690124539.3671918,-0.095854,-0.067721,0.032202,0.001921,-0.000975,0.001581,1
731,1690124539.3722768,0.022959999999999998,-0.037716,0.037027,0.001388,-0.00029499999999999996,0.0006799999999999999,1
732,1690124539.3773804,0.06775199999999999,-0.02369,0.013859999999999999,0.002039,-0.00035,0.000607,1
733,1690124539.3824995,-0.009781999999999999,-0.058158999999999995,-0.003345,0.002679,-0.000993,0.00108,1
734,1690124539.3876085,-0.053204999999999995,-0.051259,0.052691999999999996,0.0018989999999999999,-0.0007869999999999999,0.0013139999999999998,1
735,1690124539.3927233,0.023655,-0.0042959999999999995,0.036543,0.001926,-0.00039799999999999997,0.001135,1
736,1690124539.3967893,0.069213,-0.043442,0.016751,0.001627,-0.00032399999999999996,0.000425,1
737,1690124539.401922,0.014124,-0.072338,0.0017879999999999999,0.001624,-0.001338,0.001062,1
738,1690124539.4070206,-0.09161599999999999,-0.050591,0.032792,0.002815,-0.000998,0.00123,1
739,1690124539.4121263,0.003407,-0.018848999999999998,0.001295,0.001462,-0.000734,0.0013759999999999998,1
740,1690124539.4172487,0.083254,-0.051113,0.016382,0.001653,-0.000669,0.001089,1
741,1690124539.4223418,-0.008839,-0.025327,-0.015898,0.00263,-0.001107,0.001563,1
742,1690124539.4274588,-0.080028,-0.047944999999999995,0.031427,0.001518,-0.00034199999999999996,0.0016389999999999998,1
743,1690124539.4325628,0.020708,-0.033771999999999996,0.015175999999999999,0.00173,-0.000832,0.001186,1
744,1690124539.4376767,0.051906999999999995,-0.057578,0.016191999999999998,0.0019379999999999998,5.2e-05,0.00242,1
745,1690124539.4417567,0.017425,-0.051734999999999996,0.001365,0.002061,-0.000673,0.00083,1
746,1690124539.4468663,-0.085144,-0.053675999999999995,0.015962,0.0019099999999999998,-0.001562,0.00121,1
747,1690124539.4519937,-0.009271999999999999,-0.034256999999999996,0.007581,0.00113,-0.000178,0.002104,1
748,1690124539.4570782,0.08663699999999999,-0.032431,0.016503,0.002085,-0.000883,0.000954,1
749,1690124539.462185,-0.019351,-0.07776799999999999,0.027587,0.001864,-0.000136,0.001647,1
750,1690124539.4673061,-0.051684999999999995,-0.0783,0.038077,0.001073,-0.000633,0.002631,1
751,1690124539.4723988,-0.014593,-0.028624999999999998,0.045607999999999996,0.001432,0.000581,0.001591,1
752,1690124539.4775138,0.06403199999999999,-0.039387,0.022007,0.002104,-0.000861,0.0014429999999999998,1
753,1690124539.4815967,0.020294,-0.054487999999999995,-0.012424,0.002163,-0.001506,0.0016079999999999998,1
754,1690124539.486715,-0.055879,-0.071376,0.042019,0.002302,-0.000878,0.002554,1
755,1690124539.4918234,-0.022737999999999998,-0.062085999999999995,0.024477,0.0012029999999999999,-0.000306,0.002386,1
756,1690124539.4969323,0.075254,-0.044703,0.016291,0.0018,3.4e-05,0.001426,1
757,1690124539.5020545,0.009909,-0.104683,0.014353,0.001823,-0.0008269999999999999,0.0024779999999999997,1
758,1690124539.507143,-0.035988,-0.059334,0.047533,0.00212,-0.0010249999999999999,0.002637,1
759,1690124539.512258,0.0009699999999999999,-0.042523,0.021554999999999998,0.001459,0.000464,0.001017,1
760,1690124539.5173664,0.084441,-0.03567,0.058225,0.002244,-0.00024099999999999998,0.0012599999999999998,1
761,1690124539.5214558,0.0028009999999999997,-0.07882399999999999,0.004153,0.0016619999999999998,0.000175,0.002019,1
762,1690124539.526558,-0.070834,-0.07699299999999999,0.018338999999999998,0.002463,-0.00043999999999999996,0.0019879999999999997,1
763,1690124539.5316443,-0.018734,-0.017091,0.027648,0.0016259999999999998,3.4e-05,0.00077,1
764,1690124539.5367737,0.06766599999999999,-0.035543,0.016177,0.001838,-0.00027499999999999996,-0.00045099999999999996,1
765,1690124539.5418637,-0.015139,-0.073237,0.000359,0.0011899999999999999,-0.000966,0.0018579999999999998,1
766,1690124539.5469763,-0.091722,-0.069905,0.012709,0.002591,-0.0008039999999999999,0.002013,1
767,1690124539.5521064,-0.011647,-0.035983999999999995,0.033207,0.001944,-5.8e-05,0.0016849999999999999,1
768,1690124539.5572433,0.053301999999999995,-0.052374,0.024657,0.00227,-0.000104,0.0013369999999999999,1
769,1690124539.5622928,-0.012728999999999999,-0.047224999999999996,0.036850999999999995,0.00264,-0.001045,0.0019149999999999998,1
770,1690124539.5663922,-0.061838,-0.07904699999999999,0.05098,0.001606,-0.000919,0.00125,1
771,1690124539.5715094,-0.007221999999999999,-0.039181,0.024170999999999998,0.001712,-0.000185,0.001261,1
772,1690124539.5766103,0.087811,-0.037170999999999996,-0.007619,0.001444,-0.00026399999999999997,0.0011769999999999999,1
773,1690124539.5817301,0.004377,-0.074331,0.023622,0.0019979999999999998,-0.000477,0.0011899999999999999,1
774,1690124539.5868552,-0.039702999999999995,-0.07454,0.076959,0.001325,-0.000807,0.00266,1
775,1690124539.5919218,0.003965,-0.041978999999999995,0.01676,0.0015919999999999999,-6.599999999999999e-05,0.001617,1
776,1690124539.597026,0.073174,-0.049719,0.029033999999999997,0.002226,-0.000576,0.0011799999999999998,1
777,1690124539.6021926,-0.003031,-0.0841,0.029612,0.001727,-0.000673,0.001669,1
778,1690124539.606264,-0.087294,-0.08247399999999999,0.050274,0.00195,-0.001017,0.001792,1
779,1690124539.6113272,0.004234,-0.048506999999999995,0.019148,0.0013959999999999999,-0.000496,0.000901,1
780,1690124539.6164756,0.079666,-0.03895,0.026837999999999997,0.002147,8.8e-05,0.001205,1
781,1690124539.6216397,-0.011371,-0.064742,0.007883,0.002513,-0.000128,0.001966,1
782,1690124539.6267183,-0.070534,-0.052441999999999996,0.026042,0.001593,-0.00082,0.0019349999999999999,1
783,1690124539.6317914,0.027139999999999997,-0.039831,0.0076939999999999995,0.001678,-0.000726,0.002273,1
784,1690124539.636914,0.065174,-0.030494999999999998,0.018431,0.002356,-0.000354,0.0011489999999999998,1
785,1690124539.6419988,-0.005664,-0.076525,0.00517,0.001839,-0.00027,0.002091,1
786,1690124539.6460812,-0.075043,-0.060087999999999996,0.005814,0.002245,-0.000415,0.001849,1
787,1690124539.6511946,-0.01091,-0.05722,0.039547,0.0017109999999999998,6.599999999999999e-05,0.0011719999999999999,1
788,1690124539.6563056,0.09023199999999999,-0.043743,0.017709,0.001924,0.000303,0.000517,1
789,1690124539.661414,0.002678,-0.087157,0.007541,0.00246,-0.000136,0.0021119999999999997,1
790,1690124539.66653,-0.08209999999999999,-0.061439999999999995,0.0356,0.002312,-0.000611,0.002585,1
791,1690124539.671632,-0.019894,-0.051968999999999994,0.039792,0.0017729999999999998,-9.3e-05,0.001576,1
792,1690124539.6767325,0.062185,-0.057671,0.015719,0.001812,-0.00031499999999999996,0.0010199999999999999,1
793,1690124539.6818247,-0.002565,-0.045294,0.043872999999999995,0.0024089999999999997,-0.000888,0.0016829999999999998,1
794,1690124539.6870492,-0.057089999999999995,-0.067482,0.04423,0.001482,-0.0003,0.001749,1
795,1690124539.691083,0.004436,-0.044767,0.053329999999999995,0.001598,-0.0008719999999999999,0.0021149999999999997,1
796,1690124539.696184,0.090247,-0.024981999999999997,0.032275,0.001612,-0.000527,0.0015509999999999999,1
797,1690124539.7012792,0.013012,-0.084979,0.026879999999999998,0.002425,-0.00028,0.001908,1
798,1690124539.7063696,-0.074208,-0.10224499999999999,-0.0055569999999999994,0.002057,-0.000624,0.0021809999999999998,1
799,1690124539.7114449,0.0009609999999999999,-0.039549999999999995,0.011059999999999999,0.001441,-4.4999999999999996e-05,0.002067,1
800,1690124539.7165625,0.07375,-0.047143,0.017431,0.0015849999999999998,-0.000276,0.001335,1
801,1690124539.7217712,0.013396,-0.053273999999999995,0.00798,0.00265,-0.000899,0.002374,1
802,1690124539.7268145,-0.083644,-0.076349,0.026673,0.001905,-0.00061,0.002928,1
803,1690124539.7308624,-0.000721,-0.043139,0.036676,0.001888,-0.00041099999999999996,0.002222,1
804,1690124539.736015,0.09747499999999999,-0.032214,0.026008999999999997,0.00202,-0.000594,0.001496,1
805,1690124539.7411182,0.00712,-0.074047,0.054742,0.0020139999999999997,-0.000923,0.001982,1
806,1690124539.7461894,-0.06303399999999999,-0.08578999999999999,0.034401999999999995,0.001565,-0.0007909999999999999,0.0015199999999999999,1
807,1690124539.7513545,-0.016787,-0.035369,0.004919,0.001348,-0.000824,0.001201,1
808,1690124539.7565002,0.086529,-0.061464,0.018692,0.001736,0.000356,0.001249,1
809,1690124539.7615738,0.016184999999999998,-0.051961999999999994,0.0073999999999999995,0.002913,-0.0008719999999999999,0.0018629999999999999,1
810,1690124539.7666998,-0.049301,-0.076697,0.022536,0.001947,-0.000423,0.00212,1
811,1690124539.7708466,0.013203999999999999,-0.056461,0.025774,0.001112,-0.000761,0.0020369999999999997,1
812,1690124539.775953,0.07674099999999999,-0.051290999999999996,0.020028999999999998,0.002067,6.1e-05,0.00048699999999999997,1
813,1690124539.781038,0.007025,-0.067705,0.037376,0.0025599999999999998,-0.000758,0.001722,1
814,1690124539.7861025,-0.084273,-0.09969199999999999,0.021152999999999998,0.002974,-0.001173,0.00242,1
815,1690124539.79119,-0.010983999999999999,-0.057883,0.052069,0.001297,0.000383,0.001959,1
816,1690124539.7962618,0.070323,-0.053366,0.014374999999999999,0.0021809999999999998,0.000406,0.0012209999999999999,1
817,1690124539.8013785,0.022694,-0.076795,0.025745,0.001584,-0.0008579999999999999,0.000642,1
818,1690124539.806555,-0.060944,-0.066436,0.033913,0.0026349999999999998,-0.000744,0.001501,1
819,1690124539.811618,0.000165,-0.037623,0.026431,0.002064,-0.000346,0.00182,1
820,1690124539.8157134,0.046946999999999996,-0.058067999999999995,0.037251,0.0015429999999999999,0.00043999999999999996,0.0008399999999999999,1
821,1690124539.8207815,0.008035,-0.07217599999999999,0.021981,0.002346,-0.000776,0.0014069999999999998,1
822,1690124539.8258932,-0.056986999999999996,-0.081701,0.009899,0.0026219999999999998,-0.0008309999999999999,0.002149,1
823,1690124539.830989,-0.016420999999999998,-0.056041,0.029722,0.001514,-0.000234,0.001776,1
824,1690124539.8361802,0.080077,-0.033061,0.037142,0.002408,9.3e-05,0.001291,1
825,1690124539.841208,-0.00212,-0.052539999999999996,0.032921,0.00259,-8.9e-05,0.001472,1
826,1690124539.8463285,-0.061439999999999995,-0.085823,0.006571,0.002332,-0.00036199999999999996,0.002041,1
827,1690124539.8515058,0.017398999999999998,-0.034734999999999995,0.008394,0.001888,-0.0005729999999999999,0.0013449999999999998,1
828,1690124539.8557441,0.10185999999999999,-0.020895,0.043752,0.0018969999999999998,0.000339,0.001413,1
829,1690124539.8607335,0.0013289999999999999,-0.080522,0.045641,0.00273,-0.00011399999999999999,0.001637,1
830,1690124539.8657794,-0.047729,-0.095764,0.018052,0.002201,-0.000691,0.001529,1
831,1690124539.870875,-0.014319,-0.069189,0.01312,0.0014089999999999999,-0.000352,0.0013989999999999999,1
832,1690124539.8759694,0.11663,-0.04686,0.009406,0.00164,0.000226,0.001127,1
833,1690124539.881048,0.034531,-0.042934,0.015593999999999998,0.002339,-0.000575,0.002153,1
834,1690124539.8861585,-0.059003999999999994,-0.104061,0.017353,0.0019979999999999998,-0.0006879999999999999,0.002229,1
835,1690124539.891261,-0.026062,-0.064533,0.02235,0.0012289999999999998,0.00015099999999999998,0.0014789999999999998,1
836,1690124539.8953466,0.089936,-0.030677999999999997,0.031121999999999997,0.001493,-0.00013,0.0016489999999999999,1
837,1690124539.9004638,0.026012999999999998,-0.081215,-0.029911999999999998,0.0023539999999999998,-0.0009429999999999999,0.00109,1
838,1690124539.9055698,-0.06595999999999999,-0.09038199999999999,0.017991,0.0018169999999999998,-0.0013109999999999999,0.002271,1
839,1690124539.9106698,-0.009963,-0.048697,0.030725,0.0018939999999999999,-0.0009989999999999999,0.002021,1
840,1690124539.9157782,0.101807,-0.038376,0.024315999999999997,0.001504,-0.00043799999999999997,0.0011899999999999999,1
841,1690124539.9208887,0.038776,-0.086674,0.02232,0.002003,-0.0011489999999999998,0.00284,1
842,1690124539.926002,-0.058718,-0.079002,0.031744999999999995,0.002369,-0.0012289999999999998,0.002835,1
843,1690124539.9311001,-0.012948,-0.025818999999999998,0.067291,0.0018219999999999998,-0.000949,0.0018399999999999998,1
844,1690124539.9362187,0.090765,-0.031939999999999996,0.06340699999999999,0.001811,-9.999999999999999e-06,0.001138,1
845,1690124539.9402995,0.017034999999999998,-0.071348,0.065757,0.00297,-0.000966,0.00284,1
846,1690124539.9454126,-0.108969,-0.09909899999999999,0.021004,0.001735,-0.000802,0.002791,1
847,1690124539.9505372,-0.01227,-0.053162,0.045821,0.0016879999999999998,-0.000177,0.00231,1
848,1690124539.9556987,0.08363799999999999,-0.03938,0.029651999999999998,0.001333,0.000163,0.0012079999999999999,1
849,1690124539.9607556,-0.010745,-0.099132,0.031612999999999995,0.0026579999999999998,-0.000327,0.00174,1
850,1690124539.9658663,-0.068578,-0.094637,0.045588,0.002226,-0.000799,0.002859,1
851,1690124539.9710267,-0.008192999999999999,-0.039573,0.014343999999999999,0.001682,-0.000404,0.00172,1
852,1690124539.976127,0.086597,-0.034931,0.041384,0.001818,-2.9e-05,0.000781,1
853,1690124539.9801426,0.034919,-0.080316,0.009472,0.002209,-0.00044699999999999997,0.0017519999999999999,1
854,1690124539.9853222,-0.076439,-0.091858,-0.007528999999999999,0.002222,-0.001169,0.002764,1
855,1690124539.9904647,-0.021988,-0.061752999999999995,0.01786,0.0014939999999999999,-0.00079,0.0036739999999999997,1
856,1690124539.9955342,0.068092,-0.036584,0.041208999999999996,0.00243,0.00027299999999999997,0.001428,1
857,1690124540.0006225,0.018193,-0.080858,0.026919,0.0020369999999999997,-0.00083,0.002668,1
858,1690124540.0057611,-0.09816799999999999,-0.10803199999999999,0.016684,0.0018419999999999999,-0.000683,0.002778,1
859,1690124540.010913,0.0044989999999999995,-0.060593999999999995,0.031545,0.002091,-0.000504,0.0022299999999999998,1
860,1690124540.0159807,0.073168,-0.025231999999999997,0.025127999999999998,0.002237,0.000444,0.000454,1
861,1690124540.0200396,0.038449,-0.064077,0.028977,0.002568,-0.000637,0.0015919999999999999,1
862,1690124540.0251398,-0.061223,-0.091782,0.029821999999999998,0.0025559999999999997,-0.00079,0.0031609999999999997,1
863,1690124540.030233,0.004677,-0.06287899999999999,0.02472,0.0012619999999999999,-0.000799,0.002253,1
864,1690124540.0353885,0.095367,-0.026227999999999998,0.036358,0.001787,-0.00048499999999999997,0.0018269999999999998,1
865,1690124540.040485,0.019015999999999998,-0.061052999999999996,0.031772,0.002778,-0.000868,0.0012309999999999999,1
866,1690124540.0455778,-0.06611299999999999,-0.08462299999999999,-0.004325,0.002084,-0.000762,0.002546,1
867,1690124540.0506806,0.021747,-0.060791,0.037292,0.0019099999999999998,-0.000454,0.001932,1
868,1690124540.0557613,0.087486,-0.010128,0.064488,0.002022,-4.4999999999999996e-05,0.001133,1
869,1690124540.0608306,0.020309999999999998,-0.092405,0.023662,0.002787,-0.000437,0.001472,1
870,1690124540.06493,-0.057568999999999995,-0.11946,0.02235,0.0014219999999999999,-0.00094,0.002258,1
871,1690124540.0700643,-0.005781,-0.034138999999999996,0.036135,0.002087,-0.0009889999999999999,0.00202,1
872,1690124540.0751529,0.052417,-0.020166,0.003786,0.001481,0.000569,0.000936,1
873,1690124540.0802593,0.008048,-0.069507,0.024444,0.002258,-0.000521,0.001615,1
874,1690124540.0853605,-0.08134799999999999,-0.11902199999999999,0.028024,0.001805,-0.000851,0.002888,1
875,1690124540.090515,-0.02566,-0.061862,0.025941,0.001861,-0.000198,0.0016749999999999998,1
876,1690124540.095608,0.072874,-0.057731,0.029781,0.001196,-0.00029,0.0017439999999999999,1
877,1690124540.1007426,0.008953,-0.07212299999999999,0.031313,0.002124,-0.0006799999999999999,0.0020239999999999998,1
878,1690124540.1048172,-0.059316,-0.08531699999999999,-0.030716999999999998,0.002477,-0.001036,0.002306,1
879,1690124540.1099317,-0.023923,-0.049786,0.034845,0.00213,-1.1e-05,0.001984,1
880,1690124540.1150115,0.076079,-0.032736,0.036557,0.001614,0.000946,0.000971,1
881,1690124540.1201718,0.026882,-0.088139,0.026746,0.002012,-0.000504,0.001704,1
882,1690124540.125223,-0.063798,-0.131358,-0.00729,0.002072,-0.000538,0.002539,1
883,1690124540.13034,-0.026074,-0.050513999999999996,0.030983999999999998,0.0016359999999999999,-0.000341,0.002583,1
884,1690124540.1354473,0.088887,-0.043642,0.038826,0.002,4.4999999999999996e-05,0.0014449999999999999,1
885,1690124540.1405356,0.006653,-0.04949,0.011784999999999999,0.0023279999999999998,-0.000204,0.002209,1
886,1690124540.1446295,-0.050651999999999996,-0.106154,0.021793,0.002424,-0.000946,0.002634,1
887,1690124540.1497324,-0.011391,-0.053008,0.008052,0.001251,-0.000319,0.00112,1
888,1690124540.1549008,0.07704,-0.028936,0.017884999999999998,0.002042,0.000215,0.002175,1
889,1690124540.1599767,0.007287,-0.087633,0.023233999999999998,0.002313,-0.000425,0.0026279999999999997,1
890,1690124540.1650813,-0.053489999999999996,-0.10085799999999999,0.001612,0.002118,-0.000363,0.0024129999999999998,1
891,1690124540.1702359,-0.012870999999999999,-0.055895999999999994,0.046064,0.00241,-0.00029099999999999997,0.0017159999999999999,1
892,1690124540.1753566,0.099323,-0.042484999999999995,0.04084,0.001581,6.3e-05,0.001138,1
893,1690124540.1804206,0.016569,-0.07668699999999999,0.009927,0.0025689999999999997,-0.00036199999999999996,0.002009,1
894,1690124540.1855326,-0.094835,-0.087961,0.020766,0.002167,-0.00032199999999999997,0.00276,1
895,1690124540.189649,-0.014487,-0.052236,0.008735999999999999,0.000988,-0.00018899999999999999,0.002767,1
